T,TM,Tm,SLP,H,V,VV,VM,PM 2.5
15.6,24.6,10.7,1015,81,1.3,2.8,9,192.3333333
15.6,24.6,10.7,1015,81,1.3,2.8,9,192.3333333
15.6,24.6,10.7,1015,81,1.3,2.8,9,192.3333333
15.6,24.6,10.7,1015,81,1.3,2.8,9,192.3333333
15.6,24.6,10.7,1015,81,1.3,2.8,9,192.3333333
15.6,24.6,10.7,1015,81,1.3,2.8,9,192.3333333
15.6,24.6,10.7,1015,81,1.3,2.8,9,192.3333333
15.6,24.6,10.7,1015,81,1.3,2.8,9,192.3333333
15.6,24.6,10.7,1015,81,1.3,2.8,9,192.3333333
17.1,23.2,9,1017,69,1.8,5.9,11,235.3333333
17.1,23.2,9,1017,69,1.8,5.9,11,235.3333333
17.1,23.2,9,1017,69,1.8,5.9,11,235.3333333
17.1,23.2,9,1017,69,1.8,5.9,11,235.3333333
17.1,23.2,9,1017,69,1.8,5.9,11,235.3333333
17.1,23.2,9,1017,69,1.8,5.9,11,235.3333333
17.1,23.2,9,1017,69,1.8,5.9,11,235.3333333
17.1,23.2,9,1017,69,1.8,5.9,11,235.3333333
17.1,23.2,9,1017,69,1.8,5.9,11,235.3333333
17.6,24,10.1,1014,67,1.4,5.9,14,153.2916667
17.6,24,10.1,1014,67,1.4,5.9,14,153.2916667
17.6,24,10.1,1014,67,1.4,5.9,14,153.2916667
17.6,24,10.1,1014,67,1.4,5.9,14,153.2916667
17.6,24,10.1,1014,67,1.4,5.9,14,153.2916667
17.6,24,10.1,1014,67,1.4,5.9,14,153.2916667
17.6,24,10.1,1014,67,1.4,5.9,14,153.2916667
17.6,24,10.1,1014,67,1.4,5.9,14,153.2916667
17.6,24,10.1,1014,67,1.4,5.9,14,153.2916667
17.2,26,11.5,1014,65,2.3,5.7,14,221.5416667
17.2,26,11.5,1014,65,2.3,5.7,14,221.5416667
17.2,26,11.5,1014,65,2.3,5.7,14,221.5416667
17.2,26,11.5,1014,65,2.3,5.7,14,221.5416667
17.2,26,11.5,1014,65,2.3,5.7,14,221.5416667
17.2,26,11.5,1014,65,2.3,5.7,14,221.5416667
17.2,26,11.5,1014,65,2.3,5.7,14,221.5416667
17.2,26,11.5,1014,65,2.3,5.7,14,221.5416667
17.2,26,11.5,1014,65,2.3,5.7,14,221.5416667
17.7,24.4,9.7,1017,64,2.1,8,18,210.5416667
17.7,24.4,9.7,1017,64,2.1,8,18,210.5416667
17.7,24.4,9.7,1017,64,2.1,8,18,210.5416667
17.7,24.4,9.7,1017,64,2.1,8,18,210.5416667
17.7,24.4,9.7,1017,64,2.1,8,18,210.5416667
17.7,24.4,9.7,1017,64,2.1,8,18,210.5416667
17.7,24.4,9.7,1017,64,2.1,8,18,210.5416667
17.7,24.4,9.7,1017,64,2.1,8,18,210.5416667
17.7,24.4,9.7,1017,64,2.1,8,18,210.5416667
17.4,24.4,10.1,1018,61,2.3,6.1,11,251.2083333
17.4,24.4,10.1,1018,61,2.3,6.1,11,251.2083333
17.4,24.4,10.1,1018,61,2.3,6.1,11,251.2083333
17.4,24.4,10.1,1018,61,2.3,6.1,11,251.2083333
17.4,24.4,10.1,1018,61,2.3,6.1,11,251.2083333
17.4,24.4,10.1,1018,61,2.3,6.1,11,251.2083333
17.4,24.4,10.1,1018,61,2.3,6.1,11,251.2083333
17.4,24.4,10.1,1018,61,2.3,6.1,11,251.2083333
17.4,24.4,10.1,1018,61,2.3,6.1,11,251.2083333
23.1,30,15.6,1014,71,1.4,4.1,9,194.7083333
23.1,30,15.6,1014,71,1.4,4.1,9,194.7083333
23.1,30,15.6,1014,71,1.4,4.1,9,194.7083333
23.1,30,15.6,1014,71,1.4,4.1,9,194.7083333
23.1,30,15.6,1014,71,1.4,4.1,9,194.7083333
23.1,30,15.6,1014,71,1.4,4.1,9,194.7083333
23.1,30,15.6,1014,71,1.4,4.1,9,194.7083333
23.1,30,15.6,1014,71,1.4,4.1,9,194.7083333
23.1,30,15.6,1014,71,1.4,4.1,9,194.7083333
23.7,29.8,18.7,1014,75,1.4,11.1,18,250.875
23.7,29.8,18.7,1014,75,1.4,11.1,18,250.875
23.7,29.8,18.7,1014,75,1.4,11.1,18,250.875
23.7,29.8,18.7,1014,75,1.4,11.1,18,250.875
23.7,29.8,18.7,1014,75,1.4,11.1,18,250.875
23.7,29.8,18.7,1014,75,1.4,11.1,18,250.875
23.7,29.8,18.7,1014,75,1.4,11.1,18,250.875
23.7,29.8,18.7,1014,75,1.4,11.1,18,250.875
23.7,29.8,18.7,1014,75,1.4,11.1,18,250.875
20.9,27.8,15.8,1014,62,2.6,17.2,27,274.875
20.9,27.8,15.8,1014,62,2.6,17.2,27,274.875
20.9,27.8,15.8,1014,62,2.6,17.2,27,274.875
20.9,27.8,15.8,1014,62,2.6,17.2,27,274.875
20.9,27.8,15.8,1014,62,2.6,17.2,27,274.875
20.9,27.8,15.8,1014,62,2.6,17.2,27,274.875
20.9,27.8,15.8,1014,62,2.6,17.2,27,274.875
20.9,27.8,15.8,1014,62,2.6,17.2,27,274.875
20.9,27.8,15.8,1014,62,2.6,17.2,27,274.875
22.6,30.3,11.5,1015,57,2.4,5.4,11,160
22.6,30.3,11.5,1015,57,2.4,5.4,11,160
22.6,30.3,11.5,1015,57,2.4,5.4,11,160
22.6,30.3,11.5,1015,57,2.4,5.4,11,160
22.6,30.3,11.5,1015,57,2.4,5.4,11,160
22.6,30.3,11.5,1015,57,2.4,5.4,11,160
22.6,30.3,11.5,1015,57,2.4,5.4,11,160
22.6,30.3,11.5,1015,57,2.4,5.4,11,160
22.6,30.3,11.5,1015,57,2.4,5.4,11,160
22.7,30.4,12.8,1017,56,2.6,2.4,7,217.9166667
22.7,30.4,12.8,1017,56,2.6,2.4,7,217.9166667
22.7,30.4,12.8,1017,56,2.6,2.4,7,217.9166667
22.7,30.4,12.8,1017,56,2.6,2.4,7,217.9166667
22.7,30.4,12.8,1017,56,2.6,2.4,7,217.9166667
22.7,30.4,12.8,1017,56,2.6,2.4,7,217.9166667
22.7,30.4,12.8,1017,56,2.6,2.4,7,217.9166667
22.7,30.4,12.8,1017,56,2.6,2.4,7,217.9166667
22.7,30.4,12.8,1017,56,2.6,2.4,7,217.9166667
22.7,30.6,13,1018,58,2.4,3.3,7,184.2083333
22.7,30.6,13,1018,58,2.4,3.3,7,184.2083333
22.7,30.6,13,1018,58,2.4,3.3,7,184.2083333
22.7,30.6,13,1018,58,2.4,3.3,7,184.2083333
22.7,30.6,13,1018,58,2.4,3.3,7,184.2083333
22.7,30.6,13,1018,58,2.4,3.3,7,184.2083333
22.7,30.6,13,1018,58,2.4,3.3,7,184.2083333
22.7,30.6,13,1018,58,2.4,3.3,7,184.2083333
22.7,30.6,13,1018,58,2.4,3.3,7,184.2083333
16.9,25.1,6.6,1021,65,1.1,2,7,176.375
16.9,25.1,6.6,1021,65,1.1,2,7,176.375
16.9,25.1,6.6,1021,65,1.1,2,7,176.375
16.9,25.1,6.6,1021,65,1.1,2,7,176.375
16.9,25.1,6.6,1021,65,1.1,2,7,176.375
16.9,25.1,6.6,1021,65,1.1,2,7,176.375
16.9,25.1,6.6,1021,65,1.1,2,7,176.375
16.9,25.1,6.6,1021,65,1.1,2,7,176.375
16.9,25.1,6.6,1021,65,1.1,2,7,176.375
15.5,24.1,7.7,1021,71,1.1,3.5,11,185.9583333
15.5,24.1,7.7,1021,71,1.1,3.5,11,185.9583333
15.5,24.1,7.7,1021,71,1.1,3.5,11,185.9583333
15.5,24.1,7.7,1021,71,1.1,3.5,11,185.9583333
15.5,24.1,7.7,1021,71,1.1,3.5,11,185.9583333
15.5,24.1,7.7,1021,71,1.1,3.5,11,185.9583333
15.5,24.1,7.7,1021,71,1.1,3.5,11,185.9583333
15.5,24.1,7.7,1021,71,1.1,3.5,11,185.9583333
15.5,24.1,7.7,1021,71,1.1,3.5,11,185.9583333
14.9,22.8,8,1018,73,1.1,5.9,13,195.375
14.9,22.8,8,1018,73,1.1,5.9,13,195.375
14.9,22.8,8,1018,73,1.1,5.9,13,195.375
14.9,22.8,8,1018,73,1.1,5.9,13,195.375
14.9,22.8,8,1018,73,1.1,5.9,13,195.375
14.9,22.8,8,1018,73,1.1,5.9,13,195.375
14.9,22.8,8,1018,73,1.1,5.9,13,195.375
14.9,22.8,8,1018,73,1.1,5.9,13,195.375
14.9,22.8,8,1018,73,1.1,5.9,13,195.375
18.3,24.7,11.5,1018,85,0.5,1.1,7,365.2916667
18.3,24.7,11.5,1018,85,0.5,1.1,7,365.2916667
18.3,24.7,11.5,1018,85,0.5,1.1,7,365.2916667
18.3,24.7,11.5,1018,85,0.5,1.1,7,365.2916667
18.3,24.7,11.5,1018,85,0.5,1.1,7,365.2916667
18.3,24.7,11.5,1018,85,0.5,1.1,7,365.2916667
18.3,24.7,11.5,1018,85,0.5,1.1,7,365.2916667
18.3,24.7,11.5,1018,85,0.5,1.1,7,365.2916667
18.3,24.7,11.5,1018,85,0.5,1.1,7,365.2916667
16.5,24.7,12,1017,82,0.6,8,13,312.2083333
16.5,24.7,12,1017,82,0.6,8,13,312.2083333
16.5,24.7,12,1017,82,0.6,8,13,312.2083333
16.5,24.7,12,1017,82,0.6,8,13,312.2083333
16.5,24.7,12,1017,82,0.6,8,13,312.2083333
16.5,24.7,12,1017,82,0.6,8,13,312.2083333
16.5,24.7,12,1017,82,0.6,8,13,312.2083333
16.5,24.7,12,1017,82,0.6,8,13,312.2083333
16.5,24.7,12,1017,82,0.6,8,13,312.2083333
16.6,22.2,10.2,1015,65,1.8,10,20,237.625
16.6,22.2,10.2,1015,65,1.8,10,20,237.625
16.6,22.2,10.2,1015,65,1.8,10,20,237.625
16.6,22.2,10.2,1015,65,1.8,10,20,237.625
16.6,22.2,10.2,1015,65,1.8,10,20,237.625
16.6,22.2,10.2,1015,65,1.8,10,20,237.625
16.6,22.2,10.2,1015,65,1.8,10,20,237.625
16.6,22.2,10.2,1015,65,1.8,10,20,237.625
16.6,22.2,10.2,1015,65,1.8,10,20,237.625
18.2,25.1,12,1014,77,0.6,5,11,202.875
18.2,25.1,12,1014,77,0.6,5,11,202.875
18.2,25.1,12,1014,77,0.6,5,11,202.875
18.2,25.1,12,1014,77,0.6,5,11,202.875
18.2,25.1,12,1014,77,0.6,5,11,202.875
18.2,25.1,12,1014,77,0.6,5,11,202.875
18.2,25.1,12,1014,77,0.6,5,11,202.875
18.2,25.1,12,1014,77,0.6,5,11,202.875
18.2,25.1,12,1014,77,0.6,5,11,202.875
15.6,23.2,10.9,1015,82,0.6,4.3,9,260.1666667
15.6,23.2,10.9,1015,82,0.6,4.3,9,260.1666667
15.6,23.2,10.9,1015,82,0.6,4.3,9,260.1666667
15.6,23.2,10.9,1015,82,0.6,4.3,9,260.1666667
15.6,23.2,10.9,1015,82,0.6,4.3,9,260.1666667
15.6,23.2,10.9,1015,82,0.6,4.3,9,260.1666667
15.6,23.2,10.9,1015,82,0.6,4.3,9,260.1666667
15.6,23.2,10.9,1015,82,0.6,4.3,9,260.1666667
15.6,23.2,10.9,1015,82,0.6,4.3,9,260.1666667
13,19,9.6,1016,85,0.8,10.7,16,403.9583333
13,19,9.6,1016,85,0.8,10.7,16,403.9583333
13,19,9.6,1016,85,0.8,10.7,16,403.9583333
13,19,9.6,1016,85,0.8,10.7,16,403.9583333
13,19,9.6,1016,85,0.8,10.7,16,403.9583333
13,19,9.6,1016,85,0.8,10.7,16,403.9583333
13,19,9.6,1016,85,0.8,10.7,16,403.9583333
13,19,9.6,1016,85,0.8,10.7,16,403.9583333
13,19,9.6,1016,85,0.8,10.7,16,403.9583333
12.3,19,8.9,1015,91,0.5,4.6,9,284.1666667
12.3,19,8.9,1015,91,0.5,4.6,9,284.1666667
12.3,19,8.9,1015,91,0.5,4.6,9,284.1666667
12.3,19,8.9,1015,91,0.5,4.6,9,284.1666667
12.3,19,8.9,1015,91,0.5,4.6,9,284.1666667
12.3,19,8.9,1015,91,0.5,4.6,9,284.1666667
12.3,19,8.9,1015,91,0.5,4.6,9,284.1666667
12.3,19,8.9,1015,91,0.5,4.6,9,284.1666667
12.3,19,8.9,1015,91,0.5,4.6,9,284.1666667
11.9,15.7,7.5,1018,86,0.8,6.1,11,288.4166667
11.9,15.7,7.5,1018,86,0.8,6.1,11,288.4166667
11.9,15.7,7.5,1018,86,0.8,6.1,11,288.4166667
11.9,15.7,7.5,1018,86,0.8,6.1,11,288.4166667
11.9,15.7,7.5,1018,86,0.8,6.1,11,288.4166667
11.9,15.7,7.5,1018,86,0.8,6.1,11,288.4166667
11.9,15.7,7.5,1018,86,0.8,6.1,11,288.4166667
11.9,15.7,7.5,1018,86,0.8,6.1,11,288.4166667
11.9,15.7,7.5,1018,86,0.8,6.1,11,288.4166667
12,17,6.7,1019,75,1.3,7.6,13,256.8333333
12,17,6.7,1019,75,1.3,7.6,13,256.8333333
12,17,6.7,1019,75,1.3,7.6,13,256.8333333
12,17,6.7,1019,75,1.3,7.6,13,256.8333333
12,17,6.7,1019,75,1.3,7.6,13,256.8333333
12,17,6.7,1019,75,1.3,7.6,13,256.8333333
12,17,6.7,1019,75,1.3,7.6,13,256.8333333
12,17,6.7,1019,75,1.3,7.6,13,256.8333333
12,17,6.7,1019,75,1.3,7.6,13,256.8333333
11.7,18,6.4,1017,76,0.8,4.4,13,169
11.7,18,6.4,1017,76,0.8,4.4,13,169
11.7,18,6.4,1017,76,0.8,4.4,13,169
11.7,18,6.4,1017,76,0.8,4.4,13,169
11.7,18,6.4,1017,76,0.8,4.4,13,169
11.7,18,6.4,1017,76,0.8,4.4,13,169
11.7,18,6.4,1017,76,0.8,4.4,13,169
11.7,18,6.4,1017,76,0.8,4.4,13,169
11.7,18,6.4,1017,76,0.8,4.4,13,169
14.6,21,6.8,1015,81,0.6,2.4,7,186.0416667
14.6,21,6.8,1015,81,0.6,2.4,7,186.0416667
14.6,21,6.8,1015,81,0.6,2.4,7,186.0416667
14.6,21,6.8,1015,81,0.6,2.4,7,186.0416667
14.6,21,6.8,1015,81,0.6,2.4,7,186.0416667
14.6,21,6.8,1015,81,0.6,2.4,7,186.0416667
14.6,21,6.8,1015,81,0.6,2.4,7,186.0416667
14.6,21,6.8,1015,81,0.6,2.4,7,186.0416667
14.6,21,6.8,1015,81,0.6,2.4,7,186.0416667
17.7,24,9,1014,69,1.4,4.4,9,185.5833333
17.7,24,9,1014,69,1.4,4.4,9,185.5833333
17.7,24,9,1014,69,1.4,4.4,9,185.5833333
17.7,24,9,1014,69,1.4,4.4,9,185.5833333
17.7,24,9,1014,69,1.4,4.4,9,185.5833333
17.7,24,9,1014,69,1.4,4.4,9,185.5833333
17.7,24,9,1014,69,1.4,4.4,9,185.5833333
17.7,24,9,1014,69,1.4,4.4,9,185.5833333
17.7,24,9,1014,69,1.4,4.4,9,185.5833333
